"1119","Ele só está fazendo isso porque não aguenta mais a mãe dele e que quando eles brigaram ele pegou toda a roupa dele e colocou em uma sacola e fez maior sacanagem com ele.","-1","3"
"1120","Hoje eu acordei e vi seu lado da cama vazio.","-1","3"
"1121","Seu cheiro ainda está ali de algum modo no meu imaginário.","0","2"
"1122","Eu sempre fechava a janela e brigava com você por ela estar aberta.","-1","2"
"1123","E agora a janela está sempre aberta como você sempre me pedia e nem percebi.","0","3"
"1124","u brigava com você por deixar TV e as luz de vários cômodos acesa.","-1","2"
"1125","E agora estão todas ligadas e nem percebi.","0","3"
"1126","Seu lado do armário está vazio e eu não preenchi.","0","2"
"1127","Seu lado da sapateira era cheio de sapatos que nunca acabava e eu sempre reclamava da confusão.","-1","2"
"1128","No banheiro as suas gavetas estão vazias.","0","2"
"1129","A janela não está com suas dezenas de xampus.","-1","2"
"1130","No armário sobrou uma coisa e não sei se é sua.","0","3"
"1131","É uma escova de dente de viagem que pode ser que minha mãe tenha esquecido quando veio levar suas coisas","0","3"
"1132","No meu computador tenho inúmeras fotos suas.","0","3"
"1133","Tenho inúmeras fotos de você com outras pessoas que eu odeio.","-1","3"
"1134","Eu odeio não porque me fizeram algo, mas pelo fato de você ter se entregado para elas.","-1","3"
"1135","Apesar de todo o ódio, eu sinto sua falta.","-1","3"
"1136","Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais.","0","3"
"1137","Não tenho procurado amigos e nem mesmo ninguém.","0","2"
"1138","Quando estava com você reclamava que não tinha tempo pra família e amigos.","-1","2"
"1139","Agora eu simplesmente não reclamo de nada, fico quieto guardando isso tudo dentro de mim.","0","3"
"1140","A vontade de chorar volta.","-1","3"
"1141","Meus olhos começam a se encher de lágrimas.","-1","3"
"1142","Antes de te conhecer eu tinha muitos amigos.","0","3"
"1143","Eu saía cedo de casa e voltava muito tarde, isso quando eu voltava.","0","2"
"1144","Eu saía pelo mundo aproveitando tudo que podia sem hora para acabar.","1","3"
"1145","Eu não tinha medos.","1","3"
"1146","Eu tinha amores, conquistas.","1","3"
"1147","Eu fazia isso, porque eu não sabia o que era o amor.","0","2"
"1148","Ela sai com as amigas, sai com os garotos.","0","2"
"1149","Já me fiz essa pergunta e voltei três vezes e hoje o sofrimento é mil vezes maior.","-1","3"
"1150","Dessa vez vou ter que ser forte.","1","2"
"1151","Eu não sou uma pessoa de contar sonhos ou fatos reais, mas como foi uma experiência de tal proporções que estou abrindo mão.","0","2"
"1152","Estou tendo um relacionamento com uma pessoa do local de trabalho, sim trabalhamos na mesma empresa mas em locais distintos, descreve-lo é falar de um homem alto, com uma voz que te faz ficar toda molhadinha, sim é uma voz que dispensa comentários.","1","2"
"1153","Seu corpo é um espetáculo com direito a gostinho de quero mais, seu sorriso e tão safado quanto o próprio dono.","1","3"
"1154","Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido.","0","2"
"1155","Fomos, nos encontrar, mas estávamos um sedento pelo outro que sentia o seu membro em mim, isso enquanto, estávamos nos ""devorando"" com beijos que dava agua na boca só em ver.","1","3"
"1157","Ele gemia do jeito que deixa muito excitada.","1","3"
"1158","Quando ele me virou, me beijou tanto que começamos a gozar juntos.","1","3"
"1159","Meu corpo tremia, mais do que o dele, fiquei de perna bamba.","1","3"
"1160","Tomamos banho juntos e quando começamos a nos secar ele me joga na cama e sua boca me faz gemer.","1","3"
"1161","Minha cabeça e meu coração tinham ficado tão acelerados, que eu sempre esperava ele para poder gozar.","1","3"
"1162","Desta vez ele me fez gozar de uma forma que o meu corpo tremia todo.","1","3"
"1163","Depois de 6 horas de prazer saímos do motel.","1","3"
"1164","Mas eu ainda estava em êxtase.","1","3"
"1165","Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma ""estudadinha"" no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso.","0","3"
"1166","Hoje será o dia que ele vai estar completamente e malucamente apaixonado por você se tudo tiver ido certo .","1","3"
"1167","De todo o amor do mundo para ele , sem cair em tentação .","1","3"
"1168","Hoje estou muito chateada, eu acho que eu estou sendo traída meu marido está me tratando diferente com muita frieza.","-1","3"
"1169","Ele já me traiu uma outra vez e eu perdoei, ele esta agindo igual a outra vez, me tratando com a maior frieza.","-1","3"
"1170","Falei com meu ex.","0","3"
"1171","A gente só sabe das coisas vivendo, muitos julgam.","0","2"
"1172","Só quem sabe realmente, sou eu que estou vivendo, sentindo.","0","3"
"1173","Ele disse que não quer que eu me separe, não quer me ver sozinha.","0","3"
"1174","Ele falou que gosta de mim de verdade, e pediu pra mim ter paciência.","1","3"
"1175","Só é pra eu me separar, quando ele se separar.","0","3"
"1176","Tudo que eu mais quero é dá certo com meu marido, viver um amor intensamente com ele.","1","3"
"1177","Pronunciar que te admiro, que gosto de ti é pouco demais.","1","2"
"1178","Pois essa nossa amizade merece mais que palavras, merecia ser contada ao mundo, para que assim todos pudessem sentir, e talvez até entender o significado da nossa amizade.","1","2"
"1179","Mas ultimamente não estou aguentando, é como se eu tivesse precisando de algo a mais sabe, ou melhor, eu preciso, preciso de você.","0","2"
"1180","O que estou sentindo por ti é algo que nem eu mesma consigo explicar, tentei me envolver com muitos, tentei te esquecer de várias maneiras, mas não consigo, é mais forte do que eu.","1","2"
"1181","Nem ao menos um beijo seu eu consegui, mas posso afirmar que não foi necessário para mim me apaixonar loucamente por ti.","0","3"
"1182","Queria esquecer a luz dos teus olhos, pois assim eu não sentiria saudades deles, queria esquecer o tom da sua voz, o seu jeito de falar, queria esquecer esse sorriso lindo que só você tem.","0","2"
"1183","Queria tanto, mas não posso, pois o que sinto por ti é tão forte, impossível de esquecer.","1","3"
"1184","Mas uma coisa é certa, te amo muito e mesmo querendo te esquecer, te amo cada vez mais, hoje mais do que ontem, amanhã mais do que nunca.","1","3"
"1185","Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente.","-1","3"
"1186","Esperar é doloroso, esquecer é doloroso, mas não saber o que fazer é o pior tipo de sofrimento.","-1","3"
"1187"," Esperei tanto tempo para chegar a esse ponto, eu não sei mais o que fazer, tenho medo de perder sua amizade, ou melhor, acredito que perdi, pois nem querer me aceitar você quer mais.","-1","3"
"1188","Porém o medo de você se distanciar de mim é maior que tudo.","-1","2"
"1189","Presta atenção nas músicas que escuto e nas coisas que eu posto.","0","2"
"1190","No jeito que eu te trato, em como eu me preocupo contigo.","0","2"
"1191","Eu realmente precisava lhe dizer isso, não aguentava mais.","0","2"
"1192","Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso.","1","3"
"1193","Penso que estou em seus braços, encolhida e tímida, apaixonada e realizada.","1","3"
"1194","Sinto a força e o calor daquele que é o homem da minha vida.","1","3"
"1195","Sonho com você a noite inteira e me sinto aflita e insegura por não saber se um dia vou transformar este sonho em realidade.","-1","2"
"1196","Não se espante com esta confissão.","0","2"
"1197","É mesmo uma ousada declaração de amor.","1","2"
"1198","Não quero que isso te perturbe e tire a sua paz.","-1","2"
"1199","Ao contrário, gostaria de estar sempre ao seu lado para te amar e te dar muito carinho.","1","3"
"1200","Quero toda a tranquilidade para você.","1","3"
"1201","Pense nisso, saiba que eu te amo demais, desejo muito sua companhia.","1","3"
"1202","Quero te dar todo o meu amor.","1","3"
"1203","Cobrir-te de beijos e saciar todos os seus desejos.","1","3"
"1204","Isso é tudo que tive a coragem de sonhar, na esperança de um dia ver esta minha pretensão realizada.","1","2"
"1205","Agora você deve saber o porque eu não suporto suas namoradinhas, porque elas sempre estavam com o garoto que eu realmente amo e o que eu quero ficar e sempre quis.","-1","2"
"1206","Possa ser que o que disse não faça a mínima importância, pois você começou um novo relacionamento a pouco tempo, porém eu precisava me expressar de qualquer maneira.","-1","3"
"1207","E espero que me compreenda, porque não pedi pra me apaixonar, pois quem manda na gente é o coração.","1","2"
"1208","Sinceramente, o amor não se escolhe, apenas acontece.","1","3"
"1209","Coisas acontecem nos piores momentos, faz parte dessa longa viagem chamada vida.","-1","2"
"1210","Acordei como de costume as 6 e 20 para ir ao colégio, me arrumei, e fui.","0","3"
"1211","Chegando lá falei com minhas amigas e fui para o corredor aonde eu espero meu namorado todos os dias até 7:20, ele então chegou guardou seus materiais e veio falar comigo.","0","2"
"1212","Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo.","1","3"
"1213","Perguntou se eu estava melhor ( ultimamente só tenho chorado), disse para ele que eu estava normal, mais não consigo engana-lo, ele sabia que eu não estava bem.","-1","3"
"1214","Eu entrando na minha sala então com os olhos cheios de lágrimas tive que me conter, pois as meninas que dizem ser minhas amigas só iam querer saber o porque de eu está chorando e iam me criticar.","-1","3"
"1215","Passei então 3 aulas me segurando pra não chorar e tentando estudar, pois ia fazer 3 provas depois do intervalo.","-1","3"
"1216","Passando então esses 3 horários, chegou o intervalo, encontrei de novo meu namorado, descemos juntos e fomos para ao pátio sentar com de costume no mesmo lugar que sentamos todos os dias.","0","3"
"1217","Estava morrendo de vontade de chorar, então eu segurei as lagrimas e disse pra ele que eu não podia olhar pra ele que se eu olhasse meu olho ia começar a lagrimejar.","-1","3"
"1219","Foi complicado, pois não conseguia me concentrar em outra coisa, o que eu mais queria era acabar essas provas e ir pra casa chorar tudo o que eu segurei.","-1","3"
"1220","Acabando a prova, eu desci encontrei ele no pátio, ele pegou o livro da minha mão e fomos pra parada, chegando lá sentamos e começamos a conversar, conversa vai, conversa vinha.","0","3"
"1221","Confesso que fiquei muito chateada com isso, pois eu nunca deixei de lembrar dele nesses 10 meses de namoro, sempre nas datas comemorativas dei coisas para ele, chegando aqui em casa, chorei horrores.","-1","3"
"1222","Meu namorado e eu então nos desentendemos por telefone e eu comecei a chorar.","-1","3"
"1223","Eu amo tanto ele e nunca quero perde-lo, pois ele é o motivo dos meus sorrisos , da minha felicidade!","1","3"
"1224","Sempre dizemos que não vamos, mas nos apaixonar por pessoas erradas, mas sem que nos perceba já estamos lá encantadas pela pessoa sem nem conhece-la direito.","1","2"
"1225","Entregando-nos demais, acreditando e sempre sofremos com isso.","-1","3"
"1227","Entregamo-nos nosso coração, o orgulho e todo nosso amor.","1","2"
"1228","E quantas vezes já choramos por a pessoa que não merece uma gota da nossa lagrima, corremos atrás dele e não enxergamos a verdade, e muitas vezes não queremos enxerga ela, por que a verdade dói e machuca muita.","-1","3"
"1229","E quando a gente acha aquela pessoa que e toda especial que te faz sorrir esquecer do seu passado e te faz pensar no presente, não paramos de pensar nela ficamos hora obcecada por ela, nos aprendemos a gostar daquele gosta e a fazer o que ela faz só pra falar que temos muita coisa em comum,","1","3"
"1230","E quando acorda já levanta com ela na cabeça, pensando que saudade, e sonhando alto, colocando a pessoa em nossa vida.","1","3"
"1231","Muitas vezes essa pessoa feri nossos sentimentos sem sequer saber o que sentimos.","-1","3"
"1232","O pior e quando nos apegamos aquela pessoa e ela vai embora, sem saber que a que ficou esta cada vez, mas apaixonada, que não consegue imaginar sua vida sem ela, e falamos a vida segue, mas uma parte nossa ela leva com as pessoas que passam.","-1","3"
"1233","O nosso coração é sempre a vitima, sempre fica em pedaços.","-1","3"
"1234","Ele dispara quando a pessoa chega perto e bate mais forte porque já pensa que é a sua outra metade.","1","3"
"1235","E quando aquela pessoa chega perto à gente estremece a mão soa, o coração acelera, o nosso mundo fica diferente, por que a pessoa é especial demais.","1","3"
"1236","Gente gostaria de desabafar com vocês minha historia com minha família.","0","2"
"1237","Minha mãe foi mãe solteira, não tive pai.","-1","2"
"1238","Ela teve 5 filhos e nenhum teve pai.","-1","2"
"1239","Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz.","-1","3"
"1240","Quando eu tinha três anos fui morar na casa de uma tia, pois minha mãe não tinha condição de me criar.","-1","2"
"1241","Essa tia apesar de me dar de tudo era um demônio, ela gritava comigo, deixava os outros parentes me maltratar e bater, as vezes me batia, me deixava de castigo em lugares onde eu morria de medo, enfim ela era e é uma bruxa falsa, nojenta e ruim.","-1","3"
"1242","Ao voltar para casa da minha mãe com 13 anos, minha irmã mais velha estava em uma vida de drogas e de coisas erradas, ela me batia sempre, usava minhas roupas e deixava suja, emprestava para as amigas drogadas dela, me provocava de uma maneira que eu sentia vontade de sumir daquele inferno.","-1","3"
"1243","Quando achei que teria paz, meus irmãos mais velhos eram muito agressivos, eles batiam por qualquer coisa, alias batiam não, espancavam, uma vez meu irmão deu um chute na minha barriga, que eu fiquei menstruando por quase dez dias.","-1","3"
"1244","Me lembro que eu comia muito na escola, para não ter que comer em casa, e tomava banho escondido, era muito triste.","-1","3"
"1245","Ate que com 15 anos praticamente fugi de casa e ate hoje com 20 anos não voltei mais.","-1","2"
"1246","Consegui a ajuda de uma pessoa para alugar uma casa, comprar moveis, estar fazendo faculdade e ter uma vida mais o menos.","0","2"
"1247","Porem hoje em dia que eu tenho uma condição financeira melhor que minha família, eles ficam querendo tirar o pouco que eu tenho.","1","2"
"1248","Minha mãe só liga para pedir as coisas para mim, ela não é capaz de vir me visitar, de ser presente em minha vida, quando vem em minha casa só fica reclamando da vida para eu me comover e dar dinheiro.","-1","3"
"1249","Minha irmã mais nova, não presta, eu estava ajudando ela a pagar a faculdade dela e ela nunca foi capaz de me tratar com amor e respeito; pelo contrario na frente da minha tia que me criou ela nem me cumprimentava.","-1","3"
"1250","u tenho tanto raiva em pensar que desde quando saia da casa deles, eu fiquei ajudando eles, principalmente minha mãe e eu nunca recebi amor em troca, as vezes não aguentava de solidão.","-1","3"
"1251","Eles não gostam de mim, não acreditam em meu potencial de chegar a ser uma psicóloga, não dão nada por mim, pra eles eu sou a mesma coisa de um rato.","-1","3"
"1252","Deus colocará uma pessoa boa em minha vida, que dará todo o amor que eu preciso e quando eu formar minha família eu terei o amparo que nunca tive.","1","2"
"1254","Eu respeito muito os animais, aprendi que não devemos maltratar de jeito nenhum os animais.","0","2"
"1255","Depois ela me abraçou e disse que todos nós temos nosso tempo de vida e que ninguém pode saber o seu.","0","3"
"1256","Mas milagres existem, perguntei a ela.","1","2"
"1257","Os milagres existem pois não reconstruíram Hiroshima das lágrimas, do sangue, da solidão, agora é um porto movimentado, disse ela a mim.","1","3"
"1258","Quando contei a mamãe ela ficou assustada com medo do que eu ia achar e quis saber quem me contou e eu disse que foi o papai.","-1","2"
"1259","Disse a ele que não tinha o que perdoar.","0","2"
"1260","Mamãe ficou orgulhosa de mim e disse que eu sou um anjo.","1","3"
"1261","Eles decidiram agir da forma mais natural possível.","0","3"
"1262","Mas é inevitável perceber a tristeza no olhar deles.","-1","3"
"1263","Ouvi papai e mamãe conversando ontem no quarto, eles disseram que todos os recursos médicos estariam a minha disposição a preço que fosse.","1","2"
"1264","Amo muito eles pois estão cuidando muito bem de mim.","1","3"
"1265","Enquanto isso não acontece, vivo a minha doce vida.","1","2"
"1266","E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata.","-1","2"
"1267","Ser boazinha até com quem devia ser chata, tentar tratar todos bem.","0","2"
"1269","Dois irmãos que moravam em fazendas vizinhas, separadas apenas por um riacho, entraram em conflito.","-1","3"
"1270","O que começou com um pequeno mal entendido, finalmente explodiu numa troca de palavras ríspidas, seguidas por semanas de total silêncio.","-1","3"
"1271","Numa manhã, o irmão mais velho ouviu baterem à sua porta.","0","3"
"1272","Estou procurando trabalho, talvez você tenha algum serviço para mim.","0","3"
"1273","Acho que entendo a situação, mostre-me onde estão a pá e os pregos.","0","2"
"1274","O irmão mais velho entregou o material e foi para a cidade.","0","3"
"1275","O homem ficou ali cortando, medindo, trabalhando o dia inteiro.","0","3"
"1276","Em vez de cerca, uma ponte foi construída ali, ligando as duas margens do riacho.","0","3"
"1277","Era um belo trabalho.","1","3"
"1278","Ao olhar novamente para a ponte viu o seu irmão se aproximando de braços abertos.","1","3"
"1279","Você realmente foi muito amigo construindo esta ponte mesmo depois do que eu lhe disse, de repente, num só impulso, o irmão mais velho correu na direção do outro e abraçaram-se","1","3"
"1280","O carpinteiro que fez o trabalho, partiu com sua caixa de ferramentas.","0","2"
"1281","Já pensou como as coisas seriam mais fáceis se parássemos de construir cercas e muros e passássemos a construir pontes com nossos familiares, amigos, colegas do trabalho e principalmente nossos inimigos.","1","2"
"1282","É bom demais amar, e ser amado é melhor ainda.","1","3"
"1283","Eu já não sinto mais aquele amor, não sinto prazer, já não consigo mais gostar nem de mim.","-1","3"
"1284","As vezes eu penso em orar em conversar com Deus.","0","2"
"1285","Tenho tantos pecados que teria que nascer duas vezes para pedir perdão a Deus e me arrepender de todos eles.","-1","3"
"1286","Mesmo assim continuo cometendo os mesmos erros, como se alguma coisa me puxasse, para o fundo do poço ,para um beco sem saída, sinto falta de carinho, de me arrumar, de sair ,de ter amigos pra conversar ,sinto falta de ser alguém, de ser lembrada, de ser amada, me sinto perdida.","-1","3"
"1287","A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade.","1","2"
"1288","A beleza de uma mulher está dentro dela.","1","2"
"1289","Tenho orgulho de mim, mesmo com todos os meus defeitos, problemas e manias, sou satisfeita comigo mesma.","1","3"
"1290","Sou forte, madura, e aprendo com meus erros.","1","3"
"1291"," Pois é, me orgulho de mim mesma, porque mesmo com todos os problemas, continuo aqui intacta.","1","3"
"1292","Eu estou apaixonada pelo meu melhor amigo.","1","2"
"1293","Eu só sei que agora estou melhor ,e sabe o que mais me surpreendeu, o fato de essas palavras virem dela.","1","3"
"1294","Foi Deus usando a boca de uma amiga minha pra me transmitir a mensagem de que ele tem algo melhor pra mim.","1","3"
"1295","Obrigada por me mostrar através da Leticia que ele não era o cara pra mim, que no futuro, algo melhor me espera.","1","3"
"1296","Eu já vinha recebendo vários sinais de que não era ele, mas não tinha percebido, e só agora depois disso, parei para olhar a minha volta e vi que não é ele o meu cara.","-1","2"
"1297","Encontrarei alguém que realmente me faça feliz, talvez, Deus quer que ele seja somente meu amigo, o meu melhor amigo, aquele amigo do jardim de infância, Deus tem algo melhor pra mim.","1","3"
"1298","Apaixonada pelas coisas simples que o mundo oferece como a mata, a chuva, o sol, a lua, o orvalho da floresta.","1","3"
"1299","Sou como o rio que corre em busca de algo, mas não sabe o que, e nem quando vai chegar.","0","3"
"1300","Estou sempre disponível para ajudar meus amigos, meus verdadeiros amigos e a quem precisar.","1","3"
"1301","Foi a coisa mais linda a formatura dessa minha afilhada.","1","3"
"1302","Parabéns Camilly Vitória , foi pro ensino fundamental, eu te amo muito afilhada.","1","3"
"1303","Quando durmo a noite sempre sonho com você, você é lindo.","1","3"
"1304","Apesar da distância ainda resta uma esperança de eu poder te ver, meu amor eterno.","1","3"
"1305","Mas é só você que me faz bem.","1","2"
"1306","Não ligo pra esse papo, só ligo pra você.","0","2"
"1307","Por favor me explique, nunca imaginei poder amar assim.","1","2"
"1308","Ano passado conheci um menino fiquei com ele.","0","3"
"1309","O único que sabe a resposta é ELE, portanto, reflita sobre a sua vida e peça perdão pelos seus pecados, como a Bíblia mesmo ensina não julgue o próximo, para não ser julgado.","0","2"
"1310","Eu tenho alguns planos em minha mente, e tem um prazo para isso ser realizado.","0","3"
"1311","Eu peço a Deus que me de paciência, porque tudo é uma fase.","0","2"
"1312","Eu sou o único homem que será sempre fiel a você, aquele que jamais irá te abandonar.","1","3"
"1313","Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz.","1","3"
"1314","Eu coloquei na sua vida, para você aprender o que é amar, e saber valorizar ao verdadeiro amor, quando ele chegar.","0","2"
"1315","Porque eu fiz a sua alma gêmea.","1","2"
"1316","Pois é, da mesma maneira que você amou ela, eu amo, e estava precisando dela aqui no céu.","1","2"
"1317","Eu fiz o mundo, eu fiz o amor.","1","3"
"1318","E antes de você nascer, eu já tinha escrito a sua história.","0","3"
"1319","O que acontece hoje, eu recompenso amanhã.","0","3"
"1320","Pois é, eu não, eu nunca vou te abandonar, eu nunca canso de você, eu nunca quero o teu mal, eu só quero te abraçar e te ver feliz.","1","3"
"1321","Eu te conheço como ninguém, o teu coração está aqui na minha mão, eu posso sentir os batimentos.","0","3"
"1322","Eu te amo, e jamais vou deixar você na mão.","1","3"
"1323","Eu sempre fui bem restrita a minha vida de masturbação, vamos combinar, se tocar é maravilhoso, mas ninguém sai por ai contando e nunca tinha comentado esse assunto com um amigo.","0","2"
"1324","Bem assim, estava sorrindo pra vida, sem querer algo sério e ele foi me conquistando aos poucos com uma conversinha gostosa.","1","3"
"1325","Ele sempre fazia propostas de webcam mais hot e eu já cheguei a ficar de calcinha e sutiã, mas isso foi uns bons meses depois.","0","2"
"1326","Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo.","0","2"
"1327","Ele me dizia ""tenho certeza de que a gente nunca vai fazer essas coisas que conversamos, mas tudo bem"".","0","3"
"1328","Eu encontro ele todo sábado, ele mora a duas ou três quadras do meu condomínio e temos alguns amigos em comum.","0","3"
"1329","Bom continuando, nós sempre marcávamos um cineminha básico.","0","2"
"1330","Mas foi em uma semana, muito bem planejada por mim, que enfim ocorreu o nosso encontro dos sonhos.","1","3"
"1331","Falei para minha mãe que ia tomar sorvete com alguns amigos imaginários, a sorveteria fica perto da casa dele e um pouco longe da minha, no contrato inicial, ele tinha proposto tomar um sorvete e a segunda parte eu tinha que escolher.","0","2"
"1332","Chegando na casa dele, eu me senti confortável.","1","2"
"1333"," Eu e ele estávamos estudando uma matéria lá do curso dele.","0","3"
"1334","Começamos nos beijar, ele falou coisas fofas.","1","3"
"1335","Ai ele começou a tentar brincar com a minha íntima, tentava por cima do short.","0","3"
"1336","Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom.","1","3"
"1337","Nos beijamos mais e ele me levou até a esquina do meu condomínio.","1","2"
"1338"," Eu voltei a ser feliz e estou rindo muito de tudo que aconteceu.","1","3"
"1339","Eu queria ser uma conhecedora da vida, pra entender meu coração.","0","3"
"1340","Pois é com ele que eu respiro, que eu sonho, e nele que guardo minhas alegrias.","1","2"
"1341","Quem ama não esquece, quem ama não deixa passar.","0","2"
"1342","Ele me confidencia que você foi a boca que ele mais gostou de beijar.","1","3"
"1343","Bom como meu ultimo post foi em agosto , de lá pra cá aconteceram muitas coisas e esse tempo todinho sem postar alguma coisa foi porque meus dias estavam muito corridos vou tentar manter uma certa frequência por aqui.","0","3"
"1344","Mês de setembro não teve nada de interessante , trabalhei muito como sempre e pertinho do final de ano .","0","2"
"1345","Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão.","0","3"
"1346","Quer dizer já conhecia ela de vista nos falávamos só por um Oi.","0","3"
"1347","Dai o tempo passou e ela passava na frente da loja que eu trabalho e a gente se olhava.","0","3"
"1348","Ate que nesse mês de outubro ela me mandou um convite no facebook e eu adicionei ela.","0","2"
"1349","Dai meu amigo veio me falar que ela disse que eu era bonito e perguntou se eu tinha namorada.","1","3"
"1350","Senti firmeza no lado dela vi interesse isso me animava.","1","3"
"1351","Eu meio tímido, ela veio me da uma abraço e dois beijos no rosto.","1","2"
"1352","Logo naquela hora senti aquele corpo quente uma sensação boa e ela estava muito bonita.","1","3"
"1353","Passamos uns 20 minutos conversando antes do filme começar e o papo estava bom, ela sorria, me tocava, ajeitava a blusa e o cabelo, sinais de interesse dela.","1","3"
"1354","Algo gostoso, muito gostoso estava beijando pela primeira vez e foi muito bom pra mim.","1","3"
"1355","Minha vontade era pegar nos seios dela, na coxa, beijar o corpo dela todo, estava bem excitado.","1","3"
"1356","Ela falou pra mim que eu era um cara muito especial, que eu sabia tratar a mulher como uma rainha.","1","3"
"1357"," Mas uma hora eu vou ter que aprender a conviver com isso.","-1","2"
"1358","Pois uma coisa é certa, se não é pra ser com você, vai ser com quem me ame e retribua.","0","2"
"1359","Hoje é meu primeiro dia aqui, to adorando !","1","3"
"1360","Eu me apaixonei por um rapaz que é deste site.","1","2"
"1361","E foi assim nos conhecemos e nos tornamos amigos e realmente éramos amigos sem interesses em nada apenas amigos.","1","2"
"1362","Nós ficamos sete dias juntos e vivemos uma linda historia de amor dessas de cinema ainda me lembro do 1° beijo de frente pro mar ate escrevemos nossos nomes no trailer que estava abandonado na estrada.","1","3"
"1363","Ficamos juntos por 4 anos e eu o amava mais que tudo, ele foi o primeiro em minha vida para tudo, eu não fazia nada sem ele e estávamos sempre juntos.","1","3"
"1364","Depois daquele dia eu mudei inovei meu visual mudei meu guarda-roupa terminei os estudos hoje sou psicóloga e ajudo mulheres como eu, se eu te disser que esqueci não seria verdade mas consigo lembrar de tudo sem dor.","1","3"
"1365","Conheci um novo amor estamos juntos a 3 anos e não vivemos uma linda historia de cinemas mas nos amamos e nos respeitamos abrimos mão de muito pra fazer dar certo, mas respeitamos nossos limites e crescemos juntos vamos nos casar em dezembro.","1","3"
"1366","Minha mãe aconselhou um dia que quando eu tivesse um grande amor eu deveria lutar por ele e foi oque eu fiz.","1","3"
"1367","Não deixe sua vida passar por passar escreve sua historia dia após dia vc merece ser feliz vc tem que ser feliz não de aos outros poderes que eles não possuem","1","2"
"1368","Sei muito bem que vou ficar escrevendo e ele vai estar olhando, analisando o que eu tô fazendo.","0","3"
"1369","Das outras vezes que eu vim escrever, era pra contar histórias engraçadas.","0","3"
"1370","Mas como tudo tem seu lado positivo, eu acredito que essa experiência vai servir pros meus próximos relacionamentos.","1","2"
"1371","Estou aqui postando isso, sei nem pra quer serve mas vamos lá né .","0","2"
"1372","Acordei com o Matheus me chamando , depois fiz uma coisinha minha mãe chego , vim pro computador , já fui na casa da Dani e só .","0","3"
"1373","A vida dá tantas voltas.","0","3"
"1374","Hoje acordei a pensar, que ia ser só mais um dia.","0","3"
"1375","Mas também tive uma alegria enorme fiz uma nova amiga, alguém que me pareceu ser muito especial e que tem muito para me ensinar.","1","3"
"1376","Já estávamos namorando há 2 meses.","0","3"
"1377","Era o aniversario dele, e eu queria fazer algo diferente.","0","2"
"1378","Eu, uma amiga e a família dele, que família maravilhosa, todos brincalhões, unidos, amorosos.","1","3"
"1379","Entre risadas, brincadeiras, estava muito legal.","1","3"
"1380","Ele me levou pro quarto dele, e lá foi muito bom.","1","3"
"1381","Parece que aconteceu ontem, porque consigo sentir até o cheiro dele.","1","3"
"1382","Começamos com um beijo daqueles super envolvente.","1","3"
"1383","Entre beijos, ele começou a me acariciar, já estava pronta pra fazer aquilo, e entre beijos me envolvi completamente.","1","3"
"1384","Me acariciava com tanta vontade, com tanto tesão.","1","3"
"1385","Ao me penetrar foi intenso, foi prazeroso.","1","3"
"1386","Foi maravilhoso, senti a pegada dele transando, era muito mais gostoso.","1","3"
"1387","Nossa união surgiu um garotinha linda que é a minha vida e tem hoje 4 aninhos,","1","3"
"1388","Não ficamos, nem sequer nos beijamos, almoçamos juntos algumas vezes nos falamos por telefone e nos correspondemos por mensagens e msn, tudo começou com uma amizade.","0","3"
"1389","Passei o final de semana inteiro fazendo um vídeo para o meu namorado para esse dia fora o conjunto de roupa intima novo que eu comprei para hoje.","0","2"
"1390","Às vezes tenho a sensação de que os animais são ligeiramente mais dotados de inteligência do que nós humanos.","0","2"
"1391","Todos nós temos o dever de contemplar a luz que existe em cada um.","1","2"
"1392","Fico feliz por isso, porque fomos feitos para brilhar.","1","3"
"1393","Somos estrelas, somos nossa própria luz.","1","3"
"1394","Fico pensando , como vai ser quando eu começar a fazer faculdade , me casar , ter filhos.","0","3"
"1395","Mas a sensação de alguém por perto era suficiente pra mim.","1","2"
"1396","Minha vida e cheia de alegrias e tristezas mas eu amo viver minha vida.","1","2"
"1397","Fui na casa do meu namorado hoje e ele tinha ido no mercado.","0","2"
"1398","Portanto peço que ele seja muito feliz para onde for que seja lá prospero.","1","2"
